rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c5 2 Nf3 Nc6 3 Bb5 Na5 4 b4,Sicilian Defence-Old Sicilian Defence-Nimzowitsch-Rossolimo Attack-San Francisco Gambit
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c5 2 Nf3 Nc6 3 Bb5 Nb8,Sicilian Defence-Old Sicilian Defence-Nimzowitsch-Rossolimo Attack-Brooklyn Retreat Defence
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c5 2 Nf3 Nc6 3 d4,Sicilian Defence-King's Knight Variation-Old Sicilian Defence-Open Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c5 2 Nf3 Nc6 3 d4 cxd4 4 c3,Sicilian Defence-Old Sicilian Defence-Open Variation-Morra Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c5 2 Nf3 Nc6 3 d4 cxd4 4 Nxd4 d5,Sicilian Defence-Old Sicilian Defence-Open Variation-Nimzowitsch/Nimzo-American Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c5 2 Nf3 Nc6 3 d4 cxd4 4 Nxd4 e5,Sicilian Defence-Old Sicilian Defence-Open Variation-Labourdonnais-Löwenthal Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c5 2 Nf3 Nc6 3 d4 cxd4 4 Nxd4 e5 5 Nb5 d6,Sicilian Defence-Open Variation-Labourdonnais-Löwenthal Variation-Kalashnikov/Löwenthal Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c5 2 Nf3 Nc6 3 d4 cxd4 4 Nxd4 g6,Sicilian Defence-Old Sicilian Defence-Open Variation-Accelerated Dragon
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c5 2 Nf3 Nc6 3 d4 cxd4 4 Nxd4 g6 5 c4,Sicilian Defence-Open Variation-Accelerated Dragon-Maróczy Bind
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c5 2 Nf3 Nc6 3 d4 cxd4 4 Nxd4 g6 5 c4 Bg7,Sicilian Defence-Open Variation-Accelerated Dragon-Maróczy Bind
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c5 2 Nf3 Nc6 3 d4 cxd4 4 Nxd4 g6 5 c4 Bg7 6 Be3,Sicilian Defence-Open Variation-Accelerated Dragon-Maróczy Bind
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c5 2 Nf3 Nc6 3 d4 cxd4 4 Nxd4 g6 5 c4 Bg7 6 Be3 Nf6 7 Nc3 Ng4,Sicilian Defence-Accelerated Dragon-Maróczy Bind-Breyer Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c5 2 Nf3 Nc6 3 d4 cxd4 4 Nxd4 g6 5 c4 Bg7 6 Nc2 d6 7 Be2 Nh6,Sicilian Defence-Accelerated Dragon-Maróczy Bind-Simagin Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c5 2 Nf3 Nc6 3 d4 cxd4 4 Nxd4 g6 5 c4 Nf6 6 Nc3 Nxd4 7 Qxd4 d6,Sicilian Defence-Accelerated Dragon-Maróczy Bind-Gurgenidze Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c5 2 Nf3 Nc6 3 d4 cxd4 4 Nxd4 g6 5 Nc3,Sicilian Defence-Open Variation-Accelerated Dragon-Modern/Simagin Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c5 2 Nf3 Nc6 3 d4 cxd4 4 Nxd4 g6 5 Nc3 Bg7 6 Be3 Nf6 7 Bc4,Sicilian Defence-Open Variation-Accelerated Dragon-Modern Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c5 2 Nf3 Nc6 3 d4 cxd4 4 Nxd4 g6 5 Nxc6,Sicilian Defence-Open Variation-Accelerated Dragon-Exchange Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c5 2 Nf3 Nc6 3 d4 cxd4 4 Nxd4 Nf6,Sicilian Defence-Old Sicilian Defence-Open Variation-Pelikán/Normal Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c5 2 Nf3 Nc6 3 d4 cxd4 4 Nxd4 Nf6 5 Nc3 d6 6 Be2,Sicilian Defence-Open Variation-Pelikán Variation-Classical Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c5 2 Nf3 Nc6 3 d4 cxd4 4 Nxd4 Nf6 5 Nc3 d6 6 Be2 e5,Sicilian Defence-Pelikán Variation-Classical Variation-Boleslavsky Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c5 2 Nf3 Nc6 3 d4 cxd4 4 Nxd4 Nf6 5 Nc3 d6 6 Be2 e5 7 Nb3,Sicilian Defence-Pelikán Variation-Classical Variation-Boleslavsky Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c5 2 Nf3 Nc6 3 d4 cxd4 4 Nxd4 Nf6 5 Nc3 d6 6 Be2 e5 7 Nxc6,Sicilian Defence-Pelikán Variation-Boleslavsky Variation-Louma Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c5 2 Nf3 Nc6 3 d4 cxd4 4 Nxd4 Nf6 5 Nc3 d6 6 Bg5,Old Sicilian Defence-Open Variation-Pelikán Variation-Richter Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c5 2 Nf3 Nc6 3 d4 cxd4 4 Nxd4 Nf6 5 Nc3 d6 6 Bg5 Bd7,Old Sicilian Defence-Pelikán Variation-Richter Variation-Larsen Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c5 2 Nf3 Nc6 3 d4 cxd4 4 Nxd4 Nf6 5 Nc3 d6 6 Bg5 Bd7 7 Qd2,Old Sicilian Defence-Pelikán Variation-Richter Variation-Larsen Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c5 2 Nf3 Nc6 3 d4 cxd4 4 Nxd4 Nf6 5 Nc3 d6 6 Bg5 e6,Old Sicilian Defence-Open Variation-Pelikán Variation-Richter Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c5 2 Nf3 Nc6 3 d4 cxd4 4 Nxd4 Nf6 5 Nc3 d6 6 Bg5 e6 7 Bb5,Old Sicilian Defence-Pelikán Variation-Richter Variation-Margate Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c5 2 Nf3 Nc6 3 d4 cxd4 4 Nxd4 Nf6 5 Nc3 d6 6 Bg5 e6 7 Nb3,Old Sicilian Defence-Pelikán Variation-Richter Variation-Podebrady Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c5 2 Nf3 Nc6 3 d4 cxd4 4 Nxd4 Nf6 5 Nc3 d6 6 Bg5 e6 7 Nxc6,Old Sicilian Defence-Pelikán Variation-Richter Variation-Exchange Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c5 2 Nf3 Nc6 3 d4 cxd4 4 Nxd4 Nf6 5 Nc3 d6 6 Bg5 e6 7 Qd2,Old Sicilian Defence-Pelikán Variation-Richter Variation-Rauzer Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c5 2 Nf3 Nc6 3 d4 cxd4 4 Nxd4 Nf6 5 Nc3 d6 6 Bg5 e6 7 Qd2 a6,Old Sicilian Defence-Richter Variation-Rauzer Variation-Modern Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c5 2 Nf3 Nc6 3 d4 cxd4 4 Nxd4 Nf6 5 Nc3 d6 6 Bg5 e6 7 Qd2 a6 8 0-0-0 Bd7,Old Sicilian Defence-Richter Variation-Rauzer Variation-Modern Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c5 2 Nf3 Nc6 3 d4 cxd4 4 Nxd4 Nf6 5 Nc3 d6 6 Bg5 e6 7 Qd2 a6 8 0-0-0 Bd7 9 f4 Be7,Old Sicilian Defence-Richter Variation-Rauzer Variation-Modern Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c5 2 Nf3 Nc6 3 d4 cxd4 4 Nxd4 Nf6 5 Nc3 d6 6 Bg5 e6 7 Qd2 a6 8 0-0-0 Bd7 9 f4 Be7 10 Nf3 b5 11 Bxf6,Old Sicilian Defence-Richter Variation-Rauzer Variation-Modern Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c5 2 Nf3 Nc6 3 d4 cxd4 4 Nxd4 Nf6 5 Nc3 d6 6 Bg5 e6 7 Qd2 Be7,Old Sicilian Defence-Richter Variation-Rauzer Variation-Classical Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c5 2 Nf3 Nc6 3 d4 cxd4 4 Nxd4 Nf6 5 Nc3 d6 6 Bg5 e6 7 Qd2 Be7 8 0-0-0 0-0 9 f4,Old Sicilian Defence-Richter Variation-Rauzer Variation-Classical Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c5 2 Nf3 Nc6 3 d4 cxd4 4 Nxd4 Nf6 5 Nc3 d6 6 Bg5 e6 7 Qd2 Be7 8 0-0-0 0-0 9 f4 e5,Old Sicilian Defence-Rauzer Variation-Classical Variation-Geller Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c5 2 Nf3 Nc6 3 d4 cxd4 4 Nxd4 Nf6 5 Nc3 d6 6 Bg5 e6 7 Qd2 Be7 8 0-0-0 0-0 9 f4 Nxd4 10 Qxd4,Old Sicilian Defence-Open Variation-Pelikán Variation-Rauzer Variation-Classical Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c5 2 Nf3 Nc6 3 d4 cxd4 4 Nxd4 Nf6 5 Nc3 d6 6 Bg5 e6 7 Qd2 h6,Old Sicilian Defence-Richter Variation-Rauzer Variation-Botvinnik Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c5 2 Nf3 Nc6 3 d4 cxd4 4 Nxd4 Nf6 5 Nc3 d6 6 Bg5 e6 7 Qd3,Old Sicilian Defence-Pelikán Variation-Richter Variation-Keres Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c5 2 Nf3 Nc6 3 d4 cxd4 4 Nxd4 Nf6 5 Nc3 d6 6 Bg5 g6,Old Sicilian Defence-Pelikán Variation-Richter Variation-Bondarevsky Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c5 2 Nf3 Nc6 3 d4 cxd4 4 Nxd4 Nf6 5 Nc3 e5,Sicilian Defence-Open Variation-Pelikán Variation-Lasker Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c5 2 Nf3 Nc6 3 d4 cxd4 4 Nxd4 Nf6 5 Nc3 e5 6 Nb3,Sicilian Defence-Pelikán Variation-Lasker Variation-Schlechter Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c5 2 Nf3 Nc6 3 d4 cxd4 4 Nxd4 Nf6 5 Nc3 e5 6 Ndb5 d6 7 Bg5 a6 8 Na3 b5 (9 Nd5),Sicilian Defence-Pelikán Variation-Lasker Variation-Chelyabinsk Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c5 2 Nf3 Nc6 3 d4 cxd4 4 Nxd4 Nf6 5 Nc3 e5 6 Ndb5 d6 7 Bg5 a6 8 Na3 b5 9 Bxf6 gxf6 10 Nd5 Bg7,Sicilian Defence-Pelikán Variation-Chelyabinsk Variation-Novosibirsk Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c5 2 Nf3 Nc6 3 d4 cxd4 4 Nxd4 Nf6 5 Nc3 e5 6 Ndb5 d6 7 Bg5 a6 8 Na3 b5 9 Bxf6 gxf6 10 Nd5 f5,Sicilian Defence-Pelikán Variation-Chelyabinsk Variation-Sveshnikov Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c5 2 Nf3 Nc6 3 d4 cxd4 4 Nxd4 Nf6 5 Nc3 e5 6 Ndb5 d6 7 Bg5 a6 8 Na3 b5 9 Bxf6 gxf6 10 Nd5 f5 11 Bxb5,Sicilian Defence-Chelyabinsk Variation-Sveshnikov Variation-Peresypkin's Sacrifice
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c5 2 Nf3 Nc6 3 d4 cxd4 4 Nxd4 Nf6 5 Nc3 e5 6 Ndb5 d6 7 Bg5 a6 8 Na3 Be6,Sicilian Defence-Pelikán Variation-Lasker Variation-Bird Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c5 2 Nf3 Nc6 3 d4 cxd4 4 Nxd4 Nf6 5 Nc3 e5 6 Nf3,Sicilian Defence-Pelikán Variation-Lasker Variation-Retreat Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c5 2 Nf3 Nc6 3 d4 cxd4 4 Nxd4 Nf6 5 Nc3 e5 6 Nxc6,Sicilian Defence-Pelikán Variation-Lasker Variation-Exchange Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c5 2 Nf3 Nc6 3 d4 cxd4 4 Nxd4 Qb6,Sicilian Defence-Old Sicilian Defence-Open Variation-Godiva Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c5 2 Nf3 Nc6 3 d4 cxd4 4 Nxd4 Qc7,Sicilian Defence-Old Sicilian Defence-Open Variation-Flohr Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c5 2 Nf3 Nc6 3 d4 e6,Sicilian Defence-Old Sicilian Defence-Open Variation-Franco-Scilian Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c5 2 Nf3 Nf6,King's Pawn-Sicilian Defence-King's Knight Variation-Nimzowitsch-Rubinstein Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c5 2 Nf3 Nf6 3 e5,Sicilian Defence-King's Knight Variation-Nimzowitsch-Rubinstein Variation-Advance Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c5 2 Nf3 Nf6 3 e5 Nd5 4 Nc3 e6 5 Nxd5 exd5 6 d4 Nc6,Sicilian Defence-Nimzowitsch-Rubinstein Variation-Advance Variation-Rubinstein/Main Countergambit
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c5 2 Nf3 Nf6 3 e5 Nd5 4 Nc3 Nxc3,Sicilian Defence-Nimzowitsch-Rubinstein Variation-Advance Variation-Exchange Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c5 2 Nf3 Nf6 3 Nc3,Sicilian Defence-King's Knight Variation-Nimzowitsch-Rubinstein Variation-Closed Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c5 2 Nf3 Qa5,King's Pawn-Sicilian Defence-King's Knight Variation-Stilletto/Althouse/Mongoose Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c5 2 Nf3 Qc7,King's Pawn-Sicilian Defence-King's Knight Variation-Quinteros Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c5 2 Nh3,King's Pawn-Sicilian Defence-The Brick
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c5 2 Qg4,King's Pawn-Sicilian Defence-Amazon Attack
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c6,King's Pawn-Caro-Kann Defence
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c6 2 b3,King's Pawn-Caro-Kann Defence-Euwe Attack
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c6 2 b4,King's Pawn-Caro-Kann Defence-Labahn Attack
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c6 2 b4 d5 3 b5,King's Pawn-Caro-Kann Defence-Labahn Attack-Double Gambit
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c6 2 b4 e5 3 Bb2,King's Pawn-Caro-Kann Defence-Labahn Attack-Polish Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c6 2 Bc4,King's Pawn-Caro-Kann Defence-Hillbilly Attack
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c6 2 Bc4 d5 3 Bb3 dxe4 4 Qh5,King's Pawn-Caro-Kann Defence-Hillbilly Attack-Schaeffer Gambit
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c6 2 c4,King's Pawn-Caro-Kann Defence-Anti-Caro-Kann Defence/Accelerated Panov Attack
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c6 2 c4 d5,King's Pawn-Caro-Kann Defence-Accelerated Panov Attack-Anti-Anti-Caro-Kann Defence
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c6 2 c4 d5 3 cxd5 cxd5 4 Qb3,Caro-Kann Defence-Accelerated Panov Attack-Anti-Anti-Caro-Kann Defence-Van Weersel Attack
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c6 2 c4 d5 3 e5,King's Pawn-Caro-Kann Defence-Accelerated Panov Attack-Anti-Anti-Caro-Kann Defence-Toikkanen Gambit
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c6 2 c4 d5 3 exd5 cxd5 4 cxd5 Nf6,Caro-Kann Defence-Accelerated Panov Attack-Anti-Anti-Caro-Kann Defence-Modern Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c6 2 c4 d5 3 exd5 Qxd5,Caro-Kann Defence-Accelerated Panov Attack-Anti-Anti-Caro-Kann Defence-Pseudo-Scandinavian Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c6 2 c4 e5,King's Pawn-Caro-Kann Defence-Accelerated Panov Attack-Open Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c6 2 d3,King's Pawn-Caro-Kann Defence-Closed/Breyer Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c6 2 d3 d5 3 Nd2 g6 4 g3 Bg7 5 Bg2 e5 6 Ngf3 Ne7 7 0-0 0-0 8 b4,King's Pawn-Caro-Kann Defence-Breyer Variation-Stein Attack
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c6 2 d4,King's Pawn-Caro-Kann Defence
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c6 2 d4 d5 3 Bd3 Nf6 4 e5 Nfd7 5 e6,King's Pawn-Caro-Kann Defence-Mieses Attack-Landau Gambit
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c6 2 d4 d5 3 Be3 (dxe4),King's Pawn-Caro-Kann Defence-Mieses Gambit
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c6 2 d4 d5 3 e5,King's Pawn-Caro-Kann Defence-Advance Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c6 2 d4 d5 3 e5 Bf5 4 b4,King's Pawn-Caro-Kann Defence-Advance Variation-Prins Attack
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c6 2 d4 d5 3 e5 Bf5 4 c3 e6 5 Be2,King's Pawn-Caro-Kann Defence-Advance Variation-Short Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c6 2 d4 d5 3 e5 Bf5 4 g4,King's Pawn-Caro-Kann Defence-Advance Variation-Bayonet Attack
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c6 2 d4 d5 3 e5 Bf5 4 h4,King's Pawn-Caro-Kann Defence-Advance Variation-Tal Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c6 2 d4 d5 3 e5 Bf5 4 Nc3,King's Pawn-Caro-Kann Defence-Advance Variation-Van der Wiel Attack
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c6 2 d4 d5 3 e5 Bf5 4 Nc3 e6 5 g4 Bg6 6 Nge2 c5 7 h4,Caro-Kann Defence-Advance Variation-Van der Wiel Attack-Bishop Hnt
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c6 2 d4 d5 3 e5 Bf5 4 Nc3 Qb6,Caro-Kann Defence-Advance Variation-Van der Wiel Attack-Dreyev Defence
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c6 2 d4 d5 3 e5 Bf5 4 Ne2,King's Pawn-Caro-Kann Defence-Advance Variation-Bronstein Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c6 2 d4 d5 3 e5 Bf5 4 Nf3,King's Pawn-Caro-Kann Defence-Advance Variation-Short Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c6 2 d4 d5 3 e5 c5,King's Pawn-Caro-Kann Defence-Advance Variation-Botvinnik-Carls Defence
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c6 2 d4 d5 3 exd5,King's Pawn-Caro-Kann Defence-Exchange Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c6 2 d4 d5 3 exd5 cxd5 4 Bd3 Nc6 5 c3 Nf6 6 Bf4,King's Pawn-Caro-Kann Defence-Exchange Variation-Rubinstein Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c6 2 d4 d5 3 exd5 cxd5 4 c4,King's Pawn-Caro-Kann Defence-Exchange Variation-Panov-Botvinnik Attack
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c6 2 d4 d5 3 exd5 cxd5 4 c4 Nf6 5 c5,Caro-Kann Defence-Exchange Variation-Panov-Botvinnik Attack-Gunderam Attack
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c6 2 d4 d5 3 exd5 cxd5 4 c4 Nf6 5 Nc3,Caro-Kann Defence-Exchange Variation-Panov-Botvinnik Attack-Panov Attack
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c6 2 d4 d5 3 exd5 cxd5 4 c4 Nf6 5 Nc3 e6,Caro-Kann Defence-Exchange Variation-Panov-Botvinnik Attack-Panov Attack
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c6 2 d4 d5 3 exd5 cxd5 4 c4 Nf6 5 Nc3 e6 6 Bg5 Nc6,Caro-Kann Defence-Panov-Botvinnik Attack-Panov Attack-Carlsbad Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c6 2 d4 d5 3 exd5 cxd5 4 c4 Nf6 5 Nc3 g6,Caro-Kann Defence-Panov-Botvinnik Attack-Panov Attack-Fianchetto Defence
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c6 2 d4 d5 3 exd5 cxd5 4 c4 Nf6 5 Nc3 g6 6 cxd5 Bg7,Caro-Kann Defence-Panov Attack-Fianchetto Defence-Fianchetto Gambit
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c6 2 d4 d5 3 exd5 cxd5 4 c4 Nf6 5 Nc3 Nc6,Caro-Kann Defence-Panov-Botvinnik Attack-Panov Attack-Modern Defence
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c6 2 d4 d5 3 exd5 cxd5 4 c4 Nf6 5 Nc3 Nc6 6 Bg5,Caro-Kann Defence-Panov Attack-Modern Defence-Botvinnik Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c6 2 d4 d5 3 exd5 cxd5 4 c4 Nf6 5 Nc3 Nc6 6 Bg5 dxc4 7 d5 Na5,Caro-Kann Defence-Modern Defence-Botvinnik Variation-Herzog Defence
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c6 2 d4 d5 3 exd5 cxd5 4 c4 Nf6 5 Nc3 Nc6 6 Bg5 e6,Caro-Kann Defence-Modern Defence-Botvinnik Variation-Normal/Carlsbad Line
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c6 2 d4 d5 3 exd5 cxd5 4 c4 Nf6 5 Nc3 Nc6 6 Bg5 Qa5,Caro-Kann Defence-Modern Defence-Botvinnik Variation-Czerniak Line
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c6 2 d4 d5 3 exd5 cxd5 4 c4 Nf6 5 Nc3 Nc6 6 Bg5 Qb6,Caro-Kann Defence-Modern Defence-Botvinnik Variation-Reifir-Spielmann Line
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c6 2 d4 d5 3 exd5 cxd5 4 c4 Nf6 5 Nc3 Nc6 6 Nf3 Bg4,Caro-Kann Defence-Panov Attack-Modern Defence-Mieses Line
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c6 2 d4 d5 3 exd5 cxd5 4 g4,King's Pawn-Caro-Kann Defence-Exchange Variation-Bulla Attack
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 c6 2 d4 d5 3 f3,King's Pawn-Caro-Kann Defence-Tartakower/Fantasy/Maróczy Variation
